sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714745580000,101856000,349944000,758256000,233040000,213368000,355224000,844304000,45768000,657256000,5376000,181376000,287016000,194344000,942616000,2784000,49120000,5107280000,89552000,813744000,154328000,512000,118464000,368432000,139296000,171552000,193536000,32544000,4320000,59496000,193224000,8896000,652592000,920984000
1714745590000,88168000,158632000,621488000,215408000,252808000,524272000,870384000,53248000,391608000,2880000,180816000,189720000,211024000,596064000,2192000,46672000,4540272000,100560000,984240000,114216000,1728000,120312000,505712000,119704000,67632000,155904000,20208000,5696000,128992000,145528000,13272000,581320000,836680000
1714745600000,94544000,156016000,518544000,233272000,184640000,407608000,888976000,48624000,315192000,3936000,185472000,176936000,193384000,531120000,2192000,174784000,3490240000,81104000,884640000,91808000,512000,85856000,433888000,94728000,57088000,1468304000,42960000,4752000,76312000,119432000,14440000,586264000,1368248000
1714745610000,98632000,150216000,548024000,201912000,216800000,422496000,944872000,47664000,446248000,3864000,182768000,184064000,227016000,474488000,2784000,161008000,4107328000,85904000,939184000,135192000,1080000,99976000,381168000,105400000,238720000,183168000,63648000,5232000,73424000,171728000,17280000,620680000,1053832000
1714745620000,108448000,165760000,552056000,204208000,231720000,523512000,979520000,55104000,512944000,3408000,177248000,174856000,242704000,625528000,3376000,150752000,3936464000,92272000,1021496000,87880000,512000,128832000,465056000,104360000,229696000,445104000,31520000,6240000,83184000,149696000,9744000,593224000,1419536000
1714745630000,89888000,195784000,606776000,222400000,241760000,436656000,866632000,47080000,479936000,5304000,185152000,273936000,189928000,781648000,3968000,41296000,4813808000,77744000,884480000,151592000,512000,81424000,410528000,123032000,160672000,1448336000,14928000,6720000,59240000,193880000,9928000,577464000,1375920000
1714745640000,88752000,168720000,472768000,230760000,226360000,412136000,959584000,82056000,342952000,4392000,195152000,206968000,205448000,560360000,1600000,128848000,4067584000,74880000,801952000,84496000,1728000,76240000,353360000,103680000,112064000,84048000,39216000,5328000,49928000,109688000,15064000,564888000,791816000
1714745650000,86936000,196240000,513432000,230952000,210528000,492528000,845528000,52160000,424080000,4848000,181376000,153448000,232984000,526152000,1600000,57376000,4402480000,92752000,985568000,120264000,512000,105240000,441872000,115848000,98704000,147696000,30384000,5136000,115664000,226856000,10552000,569304000,970088000
1714745660000,86432000,158928000,620776000,210736000,205200000,391888000,809472000,42376000,519144000,2424000,186384000,196320000,213920000,685048000,2192000,111712000,4217184000,94480000,868568000,114128000,1728000,78424000,391168000,125184000,59520000,1431456000,64528000,4464000,76864000,148776000,7352000,615512000,1375640000
1714745670000,97720000,173216000,533520000,233584000,203888000,433032000,812816000,58832000,409424000,3408000,179088000,158616000,208392000,445328000,2192000,83200000,4114640000,90832000,1041448000,123328000,512000,128112000,390352000,127784000,111536000,134880000,21120000,5568000,71336000,163424000,12640000,577216000,1205824000
1714745680000,87800000,178272000,569792000,233256000,197832000,430776000,850880000,47368000,458552000,6816000,185216000,183104000,200568000,567600000,2016000,124928000,3639488000,80960000,966920000,132896000,512000,85920000,431088000,124776000,124944000,174624000,48912000,4608000,51088000,163312000,22528000,585328000,874736000
1714745690000,91096000,186136000,674208000,226736000,210104000,492152000,893904000,60392000,591832000,5304000,184352000,172312000,212920000,718264000,3616000,221856000,4940832000,106480000,1090616000,174392000,512000,117216000,506928000,127864000,204128000,1410912000,56528000,6240000,62680000,176232000,18560000,571616000,1384528000
1714745700000,96008000,215872000,524488000,226920000,276464000,427256000,860336000,53312000,421696000,6288000,175504000,238536000,202856000,1081952000,2016000,50512000,4166480000,67216000,797376000,93808000,512000,79416000,369648000,102056000,278736000,122784000,48432000,5136000,56000000,150656000,11144000,581048000,812072000
1714745710000,75352000,185880000,541440000,221896000,204360000,504920000,745000000,37984000,345584000,2880000,183728000,170696000,227240000,508176000,2192000,43968000,3528592000,84880000,1091136000,103968000,512000,123464000,462784000,102040000,58736000,399792000,16160000,4992000,53680000,147000000,10000000,589368000,875096000
1714745720000,89128000,221248000,615952000,208224000,259720000,403736000,734496000,58360000,332184000,5376000,198928000,218560000,218928000,617336000,3376000,50896000,5047216000,103808000,850104000,146224000,512000,83352000,386784000,109976000,57856000,1395504000,14256000,4784000,47272000,118096000,19752000,599784000,1390144000
1714745730000,79112000,140304000,519712000,219720000,182184000,397040000,742880000,63320000,291944000,2424000,177440000,138576000,199152000,471600000,4560000,47008000,3769936000,84944000,871144000,91008000,512000,93112000,365936000,84336000,45824000,121104000,20544000,4320000,77296000,99024000,14984000,566560000,843752000
1714745740000,89968000,210816000,537944000,224728000,263696000,563824000,994112000,48968000,437656000,5304000,179280000,172984000,249976000,489880000,2608000,124336000,4579200000,94704000,1003064000,123920000,3456000,119976000,471232000,110040000,149552000,435840000,70464000,6208000,109456000,187152000,30040000,574400000,977824000
1714745750000,93096000,316920000,717816000,220224000,403704000,394480000,866840000,50192000,464408000,4320000,191920000,310400000,222320000,991384000,2784000,100736000,5497968000,105264000,767928000,127768000,512000,75264000,362736000,113360000,159664000,1384480000,39696000,5424000,56200000,151640000,13008000,608024000,1363752000
1714745760000,101800000,217152000,504584000,225120000,247928000,485560000,965976000,94176000,361696000,6744000,179552000,165088000,215952000,489344000,2192000,101504000,5003536000,91824000,1024896000,154088000,1080000,123920000,512128000,109424000,118096000,331920000,62976000,4896000,108840000,161832000,13904000,603080000,981912000
1714745770000,89448000,189680000,612696000,213344000,211760000,403664000,783864000,34808000,497136000,4848000,185056000,235096000,211504000,614280000,2608000,46640000,3767600000,81408000,795736000,100392000,512000,90224000,356976000,128608000,141760000,84624000,19872000,5568000,64912000,167024000,16368000,613744000,1007584000
1714745780000,89152000,208680000,501128000,224544000,190528000,463808000,903784000,65456000,359872000,4920000,190016000,175448000,219384000,517272000,2016000,63216000,4055104000,77632000,962128000,115056000,1080000,100720000,370400000,108288000,58736000,1361792000,15504000,3792000,39400000,108128000,6392000,601696000,1381616000
1714745790000,87152000,164136000,593960000,197104000,228968000,446720000,992680000,58224000,638640000,4320000,178656000,188904000,184016000,521816000,2016000,156448000,4597776000,82832000,797368000,149104000,1728000,104848000,442352000,111472000,105424000,133680000,55872000,4224000,97680000,178312000,15288000,602320000,1081712000
1714745800000,90888000,154504000,525904000,261344000,205960000,562760000,996328000,46504000,613744000,6888000,184320000,158840000,237576000,504032000,2192000,123840000,3495824000,84704000,1099624000,119680000,512000,126032000,511520000,130952000,236400000,221888000,34512000,4992000,50768000,169600000,16696000,584200000,1057064000
1714745810000,93760000,277536000,714024000,215640000,338376000,551040000,826776000,46280000,436072000,11520000,184048000,299656000,233776000,826840000,2016000,99680000,5476400000,117328000,1143288000,172824000,512000,130784000,499856000,140496000,132048000,1342736000,50432000,4800000,53352000,199840000,11504000,627240000,1401624000
1714745820000,107200000,178864000,712336000,232912000,219000000,485592000,867096000,57816000,446976000,3408000,178688000,272120000,198744000,896632000,2016000,101248000,4238848000,89936000,1040576000,162464000,512000,123664000,430224000,128760000,59872000,220896000,45120000,6096000,68872000,148056000,13968000,615680000,1054168000
1714745830000,88168000,129744000,515600000,233512000,150304000,388568000,875208000,68248000,450648000,2424000,178576000,165752000,218360000,467408000,1600000,49360000,3600048000,75744000,880864000,150712000,512000,82000000,342464000,106968000,104480000,195120000,17952000,4560000,63960000,169296000,26504000,558592000,856968000
1714745840000,81272000,157032000,544048000,220248000,191880000,447648000,847024000,45440000,345392000,7200000,190848000,158984000,191120000,649896000,3968000,40688000,3643920000,103008000,862128000,96320000,1080000,154376000,357360000,112640000,62368000,1349552000,20448000,4464000,79096000,130976000,8848000,590608000,1428344000
1714745850000,86432000,208104000,581912000,224560000,242216000,441536000,732072000,56616000,289552000,7584000,182800000,163960000,206176000,504144000,2192000,117760000,4270832000,106064000,979152000,181680000,512000,105928000,428000000,160328000,51216000,272304000,15792000,4368000,63848000,104584000,15512000,603664000,1001072000
1714745860000,215440000,159672000,588008000,228864000,204184000,375400000,875560000,63160000,528312000,3408000,189936000,187488000,215504000,603696000,1600000,291920000,4396592000,93296000,822312000,166352000,512000,85704000,435312000,126264000,246208000,137376000,95600000,5664000,77696000,145728000,11624000,571360000,1037392000
1714745870000,102128000,231904000,503184000,215296000,254400000,536552000,835312000,49208000,540592000,5304000,178160000,209040000,226032000,579912000,5632000,160800000,4510224000,110688000,1159456000,97048000,512000,121800000,523136000,109240000,117328000,1355072000,42864000,4848000,130320000,191280000,11520000,563264000,1352128000
1714745880000,236704000,195664000,656408000,226640000,209856000,386448000,955440000,37744000,518968000,4392000,185536000,229416000,184080000,728096000,2192000,109088000,4789168000,67904000,832264000,176264000,1728000,102544000,314064000,131952000,142624000,123504000,79728000,5136000,68264000,166600000,11200000,586200000,1075264000
1714745890000,124184000,162712000,524768000,215456000,178616000,397288000,747064000,34704000,455080000,5304000,181728000,146840000,220816000,468616000,2608000,41488000,3609344000,66640000,1007672000,94536000,1728000,64288000,321888000,90304000,131968000,293904000,21744000,5808000,41000000,182904000,8872000,554720000,853872000
1714745900000,89144000,197800000,662032000,214288000,213560000,492248000,869368000,85040000,475008000,7728000,186016000,175752000,197544000,590624000,2016000,117616000,4455888000,92560000,740688000,144504000,512000,126072000,486272000,121344000,104368000,1360912000,40864000,6720000,63856000,154288000,14448000,611584000,1377600000
1714745910000,86984000,170624000,520176000,208792000,205840000,487480000,701312000,41904000,282112000,4920000,183392000,161848000,223704000,502264000,3024000,49696000,3793520000,82768000,999392000,83256000,1728000,91584000,492784000,93824000,45616000,196608000,14912000,4464000,32768000,90592000,14144000,559472000,811448000
1714745920000,90472000,236488000,610088000,224504000,268984000,578776000,801616000,49120000,364696000,4392000,188208000,281680000,232512000,704000000,2016000,51248000,4512272000,98592000,1024936000,130864000,512000,177696000,492208000,112904000,60416000,532080000,23664000,5136000,33544000,123064000,6432000,541904000,1020376000
1714745930000,91304000,315848000,702616000,224288000,405568000,461840000,1013568000,124048000,601096000,6816000,186176000,271384000,209288000,1082880000,9296000,127488000,5469328000,109552000,1023792000,187496000,512000,130936000,437936000,137968000,133904000,1379888000,48144000,4864000,107184000,169336000,10184000,596400000,1355672000
1714745940000,89440000,176040000,541648000,233648000,317576000,541640000,842824000,65160000,450840000,3864000,186768000,161824000,251464000,501904000,2016000,143696000,4126480000,138560000,1109992000,114176000,512000,146152000,647008000,103928000,126144000,842592000,47040000,5280000,53072000,176064000,25768000,609216000,1457616000
1714745950000,98896000,253248000,682576000,219832000,292280000,456568000,846600000,41064000,520928000,6816000,188208000,250416000,210616000,863640000,2784000,58416000,5622272000,80672000,956672000,223096000,1080000,83288000,378160000,138656000,154352000,175296000,40208000,5616000,68464000,202000000,10664000,650480000,1093976000
1714745960000,81752000,228408000,552392000,201952000,167240000,431672000,990792000,77368000,289904000,3408000,190304000,148280000,203064000,799176000,2784000,164496000,3757248000,87808000,925280000,167584000,1728000,122792000,423264000,98536000,47008000,1397872000,46560000,7056000,51832000,95056000,13376000,553712000,1358104000
1714745970000,90040000,143512000,533816000,197304000,249808000,479032000,916216000,72824000,557168000,3408000,181712000,154016000,222552000,624352000,8944000,114304000,4005024000,88880000,989760000,129656000,1728000,146600000,400304000,110064000,146336000,157056000,60624000,5376000,74792000,191368000,17376000,580808000,1248160000
