sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CQS_Pillar_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","CTS_Pillard_Feeds_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1708563600000,,241.60000000000002,284.8,2.4000000000000004,236.8,245.60000000000002,12,19.200000000000003,8,20.8,,412,,,8,384,,,38.400000000000006,3.2,112,48,16,48,3.2,,,6528.8,1.6,1.6,2.4000000000000004,,,8,96
1708567200000,,236.8,258.40000000000003,2.4000000000000004,236,236.8,12,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1708570800000,,237.60000000000002,259.2,0,236.8,235.20000000000002,8.8,,,,,,,,,384,,,,,,,18484,,,,,,,,2.4000000000000004,,,,
1708574400000,,237.60000000000002,257.6,,236,236,,,,,,,,,,384,,,,,,,17630.4,,,,,,,,,,,,
1708578000000,,236,256.8,,234.4,234.4,4,19.200000000000003,13.600000000000001,20.8,4.800000000000001,,,,,,,,19.200000000000003,4977.6,5133.6,5268,7599.200000000001,8148.8,4749.6,,,19.200000000000003,,,,1.6,1.6,,
1708581600000,,234.4,259.2,,235.20000000000002,236,4,19.200000000000003,16,20.8,4.800000000000001,,,,,,,,148.8,3.2,112,48.800000000000004,16.8,48,6.4,,,152,,,,1.6,1.6,,
1708585200000,,236.8,257.6,,237.60000000000002,512.8000000000001,10.4,19.200000000000003,16,20.8,4.800000000000001,,,,,,,,20,3.2,1658.4,48,16,48,6.4,,,95.2,,,,1.6,1.6,,97.60000000000001
1708588800000,,234.4,257.6,,236.8,23765.600000000002,101016.8,19.200000000000003,16,20.8,90064.8,8,,,,,,,25080.800000000003,2.4000000000000004,68315.2,1759.2,1528,1824.8000000000002,6.4,21180.800000000003,,4995.200000000001,,,,88428.8,41174.4,192369.6,18242.4
1708592400000,,236,258.40000000000003,,234.4,51271.200000000004,19828,19.200000000000003,3281.6000000000004,20.8,8412.800000000001,8,,,,,4426.400000000001,4426.400000000001,11556.800000000001,2.4000000000000004,44224,48.800000000000004,16,48,5.6000000000000005,8,4426.400000000001,853.6,8762.4,8762.4,,1788.8000000000002,1492,24413.600000000002,7016.8
1708596000000,,490.40000000000003,956.8000000000001,,504,4110.400000000001,56.800000000000004,19.200000000000003,16,20.8,70.4,8,,,,4508.8,8.8,8.8,6816.8,2.4000000000000004,7052.8,48,16,48,5.6000000000000005,8,9.600000000000001,345.6,1.6,1.6,,20,4.800000000000001,8808,3885.6000000000004
1708599600000,36467.200000000004,2901.6000000000004,3566.4,4420.8,2931.2000000000003,43962.4,26123.2,19.200000000000003,820.8000000000001,20.8,5098.400000000001,8,,1082.4,16438.4,458.40000000000003,8,8,50356,5226.400000000001,194073.6,8508,6029.6,10012.800000000001,121700,4875.2,8,4247.2,1.6,1.6,2.4000000000000004,5356.8,2642.4,44747.200000000004,51932
1708603200000,20918.4,2570.4,32480,1277.6000000000001,1390.4,33595.200000000004,23012,19.200000000000003,1203.2,20.8,16344,62.400000000000006,1352,96,31895.2,488.8,8.8,603.2,25001.600000000002,702.4000000000001,166964,676,785.6,1522.4,22232.800000000003,8578.4,28,16953.600000000002,177.60000000000002,3.2,2.4000000000000004,15762.400000000001,3227.2000000000003,20788.800000000003,48419.200000000004
1708606800000,887.2,4776.8,12606.400000000001,1648.8000000000002,3944.8,13922.400000000001,3274.4,19.200000000000003,3200.8,20.8,2862.4,187.20000000000002,6289.6,96,7367.200000000001,384,8,621.6,33210.4,1771.2,34646.4,1193.6000000000001,1072,2448,25801.600000000002,9132.800000000001,707.2,4862.400000000001,293.6,40,15.200000000000001,2672,1208,20606.4,22648.800000000003
1708610400000,187520.80000000002,110695.20000000001,593254.4,210572,143582.4,486936.80000000005,618365.6,19.200000000000003,66759.2,20.8,382971.2,4730.400000000001,321549.60000000003,99919.20000000001,249638.40000000002,209829.6,605.6,73320,1142788,50240.8,888181.6000000001,100056,12466.400000000001,75264,376519.2,176487.2,105225.6,135451.2,35342.4,5456.8,24984.800000000003,248480,15339.2,688782.4,615846.4
1708614000000,158411.2,82182.40000000001,292852,163344,81753.6,220239.2,502493.60000000003,19.200000000000003,37995.200000000004,20.8,261146.40000000002,347.20000000000005,218212,80932,161232,137080.80000000002,167.20000000000002,53433.600000000006,864883.2000000001,27281.600000000002,357085.60000000003,69029.6,19.200000000000003,25356,156266.4,72520.8,70570.40000000001,43319.200000000004,33508,2951.2000000000003,2019.2,162796,891.2,439908.80000000005,443627.2
1708617600000,74148.8,80692,256340.80000000002,111640.8,61552,166598.40000000002,295211.2,19.200000000000003,18403.2,20.8,133973.6,1022.4000000000001,149417.6,55886.4,115448,116233.6,76,21820.800000000003,800088.8,19076.8,248872.80000000002,86939.20000000001,20.8,18245.600000000002,117530.40000000001,69336,32948,56944.8,17096,1358.4,1633.6000000000001,82464,566.4,335648,389602.4
1708621200000,46958.4,41580,170800.80000000002,62935.200000000004,36810.4,92996.8,162980,19.200000000000003,11453.6,20.8,93745.6,408.8,119468.8,42107.200000000004,73821.6,74350.40000000001,55.2,17686.4,447520.80000000005,14182.400000000001,150274.4,42612.8,18.400000000000002,10488,77714.40000000001,39729.600000000006,23796,22630.4,13480,882.4000000000001,1063.2,51881.600000000006,635.2,219164.80000000002,229595.2
1708624800000,47074.4,38487.200000000004,141311.2,60823.200000000004,45070.4,96736,159576,19.200000000000003,11000,20.8,82189.6,317.6,121544.8,39394.4,79329.6,59454.4,104,15197.6,427828.80000000005,15495.2,158308,41428.8,17.6,11483.2,87672,39511.200000000004,21722.4,21484,13820,791.2,1058.4,48186.4,505.6,233951.2,228156.80000000002
1708628400000,78824.8,85232,245823.2,113755.20000000001,91800,148476,291501.60000000003,19.200000000000003,17174.4,20.8,133292.80000000002,291.2,179649.6,61163.200000000004,116924.8,102264.8,109.60000000000001,21018.4,806307.2000000001,26457.600000000002,248958.40000000002,98107.20000000001,155.20000000000002,18406.4,119326.40000000001,69852,34713.6,65992.8,21493.600000000002,1516,2276.8,84320,566.4,396945.60000000003,430613.60000000003
1708632000000,107428,343018.4,602870.4,122028.8,194397.6,320756,434988.80000000005,19.200000000000003,40298.4,20.8,324467.2,940,364666.4,113919.20000000001,288976,186467.2,136,40887.200000000004,1690008.8,65504.8,550173.6,329442.4,12064,107452,380239.2,255216,56684,176658.40000000002,25397.600000000002,2505.6000000000004,26617.600000000002,232960,21302.4,1142206.4000000001,1157816
1708635600000,24759.2,24487.2,94009.6,4954.400000000001,6168.8,18212,26380.800000000003,19.200000000000003,1292.8000000000002,20.8,77038.40000000001,158.4,4090.4,1526.4,7852.8,395.20000000000005,8,2032.8000000000002,140968,2188,113623.20000000001,2665.6000000000004,758.4000000000001,3147.2000000000003,269.6,46411.200000000004,4252.8,9174.4,1145.6000000000001,45.6,113.60000000000001,33152,7453.6,281228.8,79428.8
1708639200000,19265.600000000002,1305.6000000000001,2181.6,2.4000000000000004,500,4319.2,25925.600000000002,19.200000000000003,322.40000000000003,20.8,140.8,421.6,15.200000000000001,0,1718.4,436.8,8,8,8688.800000000001,252,32447.2,728,16,447.20000000000005,4,5865.6,8,6736,2.4000000000000004,1.6,2.4000000000000004,1.6,0.8,14100.800000000001,7419.200000000001
1708642800000,117.60000000000001,1396.8000000000002,2398.4,2.4000000000000004,427.20000000000005,1794.4,11.200000000000001,19.200000000000003,16.8,20.8,2.4000000000000004,8,,,944.8000000000001,384,8,8,8300.800000000001,404,4717.6,308,17.6,1117.6000000000001,4,8971.2,8,8232,1.6,1.6,2.4000000000000004,1.6,0.8,8573.6,6089.6
1708646400000,,2528,6542.400000000001,2.4000000000000004,1539.2,11825.6,72,19.200000000000003,46.400000000000006,20.8,2.4000000000000004,8,,,4385.6,384,8,8,37588,2647.2000000000003,11660,4662.400000000001,1394.4,4635.2,4,8,8,4048,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,0.8,45947.200000000004,7303.200000000001
1708650000000,,243.20000000000002,307.20000000000005,2.4000000000000004,237.60000000000002,247.20000000000002,12,19.200000000000003,8,20.8,,422.40000000000003,,,8,384,,,38.400000000000006,3.2,112,48.800000000000004,16,48,4,,,6560.8,1.6,1.6,2.4000000000000004,,,8,96.80000000000001
1708653600000,,239.20000000000002,258.40000000000003,2.4000000000000004,236,237.60000000000002,12,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1708657200000,,236,257.6,,238.4,236.8,9.600000000000001,,,,,,,,,384,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708660800000,,236,260,,237.60000000000002,233.60000000000002,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
1708664400000,,236.8,260,,235.20000000000002,236,4.800000000000001,19.200000000000003,12.8,20.8,4.800000000000001,,,,,,,,19.200000000000003,4747.2,7116,5875.200000000001,8723.2,6312,6694.400000000001,,,19.200000000000003,,,,1.6,1.6,,
1708668000000,,235.20000000000002,256.8,,235.20000000000002,235.20000000000002,4,19.200000000000003,16,20.8,4.800000000000001,,,,,,,,149.6,3.2,112,48.800000000000004,16,48.800000000000004,6.4,,,150.4,,,,1.6,1.6,,
1708671600000,,236.8,258.40000000000003,,235.20000000000002,500.8,8.8,19.200000000000003,16,20.8,4.800000000000001,,,,,,,,20,3.2,1727.2,48.800000000000004,16,48,6.4,,,96.80000000000001,,,,1.6,1.6,,96
1708675200000,,235.20000000000002,257.6,,237.60000000000002,21753.600000000002,99043.20000000001,19.200000000000003,16,20.8,90791.20000000001,8,,,,,,,22192,3.2,66968,1978.4,1931.2,1915.2,6.4,22666.4,,4989.6,,,,89324.8,42276,136809.6,18251.2
1708678800000,,237.60000000000002,260.8,,236,50930.4,20040,19.200000000000003,3310.4,20.8,10486.400000000001,8,,,,,4425.6,4425.6,7883.200000000001,3.2,46632,48.800000000000004,16.8,48.800000000000004,4,8,4425.6,452.8,8764,8752,,2077.6,1476,20748.800000000003,5786.400000000001
1708682400000,,502.40000000000003,930.4000000000001,,501.6,3916,53.6,19.200000000000003,16,20.8,69.60000000000001,8,,,1223.2,3950.4,8.8,8,8521.6,3.2,7565.6,48.800000000000004,16,48,4,8,8.8,222.4,1.6,1.6,,20,4.800000000000001,11012.800000000001,2844.8
1708686000000,43224,2112,2718.4,4418.400000000001,1951.2,40827.200000000004,26164,19.200000000000003,802.4000000000001,20.8,5044,8,,1082.4,16200,475.20000000000005,8.8,8,42898.4,4702.400000000001,186350.40000000002,8370.4,6012,8260.800000000001,139221.6,4317.6,8,2380,1.6,1.6,2.4000000000000004,5049.6,2666.4,40964.8,38552
1708689600000,20923.2,1448,16631.2,1471.2,910.4000000000001,13172.800000000001,23321.600000000002,19.200000000000003,1671.2,20.8,16884.8,53.6,1344,96,9653.6,477.6,8.8,613.6,18129.600000000002,437.6,168778.40000000002,617.6,713.6,1269.6000000000001,22258.4,8759.2,20.8,13003.2,194.4,3.2,2.4000000000000004,15781.6,3325.6000000000004,15876,34868.8
1708693200000,837.6,4063.2000000000003,33532.8,1320,2640,34591.200000000004,2132.8,19.200000000000003,688.8000000000001,20.8,1926.4,342.40000000000003,3821.6000000000004,96,32804,392,8,650.4000000000001,22677.600000000002,835.2,97499.20000000001,758.4000000000001,995.2,2656,24537.600000000002,9396.800000000001,444,3660,272.8,38.400000000000006,66.4,1445.6000000000001,1188.8,19120,16921.600000000002
1708696800000,141117.6,81674.40000000001,476627.2,150700,125488,426253.60000000003,437884.80000000005,19.200000000000003,53383.200000000004,20.8,352040.80000000005,5044,182240,63213.600000000006,212091.2,126825.6,638.4000000000001,43972.8,748200,43540.8,785528.8,73141.6,11884.800000000001,62104,335812,141269.6,68120.8,110371.20000000001,31685.600000000002,3440,26184.800000000003,219570.40000000002,14844,523128.80000000005,515064
1708700400000,103888,67133.6,266934.4,139903.2,63740.8,195964.80000000002,395785.60000000003,19.200000000000003,22817.600000000002,20.8,164397.6,292.8,172032,63505.600000000006,154634.4,120965.6,70.4,32393.600000000002,734073.6000000001,27122.4,301794.4,51360.8,19.200000000000003,22116.800000000003,139857.6,59754.4,42684,30103.2,24432,1969.6000000000001,1634.4,103620.8,1041.6000000000001,366536.80000000005,364034.4
1708704000000,100708,70478.40000000001,260582.40000000002,118446.40000000001,80019.20000000001,204139.2,318770.4,19.200000000000003,20047.2,20.8,149796.80000000002,284.8,171797.6,62259.200000000004,135752,115552.8,107.2,29356,752171.2000000001,26544.800000000003,314059.2,63920.8,19.200000000000003,24817.600000000002,143846.4,64614.4,40622.4,33801.6,22402.4,1536.8000000000002,2712.8,94190.40000000001,921.6,349196,442697.60000000003
1708707600000,66329.6,64316,217838.40000000002,96390.40000000001,67264,144050.4,257162.40000000002,19.200000000000003,16153.6,20.8,130994.40000000001,437.6,148940,50698.4,104667.20000000001,93422.40000000001,66.4,19960,658520.8,25423.2,228645.6,62677.600000000006,17.6,16148,109018.40000000001,61352.8,31256,34439.200000000004,19944,1086.4,1102.4,70267.2,669.6,309545.60000000003,345334.4
1708711200000,51125.600000000006,32544.800000000003,124956.8,66976.8,35020.8,81758.40000000001,170305.6,19.200000000000003,11539.2,20.8,98161.6,277.6,96697.6,32415.2,73706.40000000001,49308.8,90.4,15385.6,338314.4,14591.2,144443.2,33360.8,18.400000000000002,10469.6,72110.40000000001,33068.8,21160,23804,13070.400000000001,1220,1504.8000000000002,57629.600000000006,714.4000000000001,191336.80000000002,196823.2
1708714800000,52156,55529.600000000006,176606.40000000002,80409.6,52115.200000000004,119185.6,189584.80000000002,19.200000000000003,12027.2,20.8,88889.6,355.20000000000005,136241.6,43430.4,91192.8,64644.8,76,19018.4,584028,20489.600000000002,189379.2,56260,89.60000000000001,14125.6,100395.20000000001,51031.200000000004,25570.4,27387.2,16069.6,858.4000000000001,1307.2,55796,1082.4,299960,281096
1708718400000,101582.40000000001,320785.60000000003,552220,113938.40000000001,168499.2,284113.60000000003,419838.4,19.200000000000003,40060.8,20.8,340120,973.6,322115.2,94270.40000000001,263217.60000000003,164808,156,38959.200000000004,1469158.4000000001,64791.200000000004,518940.80000000005,299408,11492,97818.40000000001,365056,234160,50028.8,152425.6,23346.4,2524.8,27745.600000000002,233944,21350.4,1052504.8,1063072
1708722000000,23303.2,28964.800000000003,105397.6,5264,9733.6,28617.600000000002,28977.600000000002,19.200000000000003,1331.2,20.8,82445.6,160,3772,1960.8000000000002,10632.800000000001,392.8,8.8,2074.4,152857.6,3092.8,126383.20000000001,1336,672.8000000000001,3934.4,208,48920,4788,8336,1086.4,54.400000000000006,117.60000000000001,36084,7610.400000000001,288457.60000000003,84007.20000000001
1708725600000,20990.4,390.40000000000003,1607.2,1.6,364.8,3860.8,25880.800000000003,19.200000000000003,324.8,20.8,155.20000000000002,409.6,15.200000000000001,0,1408,434.40000000000003,8,8,13389.6,136,32176,370.40000000000003,16.8,428,2.4000000000000004,5342.400000000001,8,6669.6,2.4000000000000004,1.6,2.4000000000000004,1.6,1.6,14484,8456.800000000001
1708729200000,140.8,236,970.4000000000001,2.4000000000000004,268,478.40000000000003,13.600000000000001,19.200000000000003,16.8,20.8,2.4000000000000004,8,,,44.800000000000004,384,8,8,70904.8,15.200000000000001,12385.6,282.40000000000003,16,54.400000000000006,2.4000000000000004,190.4,8,8228.800000000001,1.6,1.6,2.4000000000000004,1.6,1.6,120587.20000000001,35297.6
1708732800000,,844,1896,2.4000000000000004,867.2,11486.400000000001,44.800000000000004,19.200000000000003,30.400000000000002,20.8,2.4000000000000004,8,,,868,384,8,8,33512.8,2592,11248.800000000001,5882.400000000001,1428,4699.2,2.4000000000000004,8,8,4112.8,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,1.6,38768.8,4968
1708736400000,,242.4,302.40000000000003,2.4000000000000004,238.4,245.60000000000002,12.8,19.200000000000003,8,20.8,,408.8,,,8,384,,,38.400000000000006,3.2,112,48,16,48,2.4000000000000004,,,6548,1.6,1.6,2.4000000000000004,,,8,96
1708740000000,,236,257.6,2.4000000000000004,236.8,236,12.8,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1708743600000,,236.8,259.2,0.8,236,236.8,8.8,,,,,,,,,384,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708747200000,,236,260,,236.8,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708750800000,,235.20000000000002,256,,235.20000000000002,237.60000000000002,,,,,4,,,,,,,,,,,,,,,,,,,,,1.6,0.8,,
1708754400000,,235.20000000000002,259.2,,234.4,236,,,,,4,,,,,,,,,,,,,,,,,,,,,1.6,0.8,,
1708758000000,,239.20000000000002,257.6,,236,233.60000000000002,,19.200000000000003,,20.8,4,,,,,,,,40,6112.8,5122.400000000001,7653.6,4704.8,7371.200000000001,32,,,108.80000000000001,,,,1.6,0.8,,
1708761600000,,235.20000000000002,258.40000000000003,,235.20000000000002,235.20000000000002,,19.200000000000003,,20.8,85968.8,,,,,,,,1709.6000000000001,2.4000000000000004,7520.8,48.800000000000004,8,48.800000000000004,6.4,,,4985.6,,,,86400,44524.8,,
1708765200000,,234.4,260,,234.4,234.4,,19.200000000000003,,20.8,10486.400000000001,,,,,,,,20,2.4000000000000004,112,48.800000000000004,8,48.800000000000004,6.4,,,92.80000000000001,,,,2077.6,1491.2,,
1708768800000,,235.20000000000002,689.6,,235.20000000000002,233.60000000000002,,19.200000000000003,,20.8,68,,,,,,,,20,2.4000000000000004,112,48,8,48,6.4,,,91.2,,,,20,4.800000000000001,,
1708772400000,,233.60000000000002,688,9492,233.60000000000002,234.4,76704.8,19.200000000000003,,20.8,650.4000000000001,8,,,,3893.6000000000004,,,871.2,3695.2000000000003,381.6,8089.6,2852,7727.200000000001,6.4,23956.800000000003,,112.80000000000001,,,2.4000000000000004,20,4.800000000000001,192256.80000000002,96
1708776000000,,2980,1828.8000000000002,14292.800000000001,3019.2000000000003,2483.2000000000003,103730.40000000001,19.200000000000003,,20.8,9604.800000000001,12,,,,1015.2,8,8,12431.2,4472.8,2754.4,2456.8,13340.800000000001,2553.6000000000004,10580.800000000001,101.60000000000001,8,4989.6,,,2.4000000000000004,6404.8,3202.4,203.20000000000002,22291.2
1708779600000,,315.20000000000005,373.6,1.6,238.4,288,13255.2,19.200000000000003,,20.8,4,8,,,,384,4425.6,4425.6,8495.2,194.4,12936,192,115.2,2949.6000000000004,28804,8,4425.6,1026.4,,,2.4000000000000004,1.6,1.6,16,7065.6
1708783200000,,306.40000000000003,442.40000000000003,,248,6332,,19.200000000000003,,20.8,19.200000000000003,9.600000000000001,,,,3093.6000000000004,8,8,16988.8,4632.8,19959.2,8105.6,5928,11227.2,9240,99.2,8.8,5324.8,77.60000000000001,78.4,,1.6,0.8,60251.200000000004,16773.600000000002
1708786800000,,7737.6,5140,,115991.20000000001,6618.400000000001,,19.200000000000003,,20.8,16005.6,,,,,470.40000000000003,8,8.8,50007.200000000004,245.60000000000002,12532.800000000001,268,22.400000000000002,3368,8,81088,8,12023.2,1.6,1.6,,12807.2,3204,385732,488808
1708790400000,,1784.8000000000002,1304,,15020,1776,,19.200000000000003,,20.8,91838.40000000001,,,,,392.8,3946.4,3711.2000000000003,17175.2,274.40000000000003,12508,207.20000000000002,20.8,3081.6000000000004,5.6000000000000005,316.8,4153.6,12285.6,1.6,1.6,,56695.200000000004,25606.4,240484.80000000002,206612
1708794000000,,300.8,319.20000000000005,,240,448.8,,19.200000000000003,,20.8,4,,,,,389.6,8,2247.2000000000003,16610.4,256,12440.800000000001,208,16,3087.2000000000003,,108,3925.6000000000004,5333.6,1.6,1.6,,1.6,0.8,116,10293.6
1708797600000,,286.40000000000003,294.40000000000003,,236.8,335.20000000000005,,19.200000000000003,,20.8,115.2,,,,,389.6,4364.8,6460.8,13028,260,12104.800000000001,208,11.200000000000001,3075.2000000000003,,,10168,5304,1.6,1.6,,68,20.8,,
1708801200000,,264,292,,236,320,,19.200000000000003,,20.8,67.2,,,,,384,8,8,10883.2,,12166.400000000001,212,,3120,,,8,5256.8,1.6,1.6,,20,4.800000000000001,,
1708804800000,,234.4,258.40000000000003,,236.8,234.4,,19.200000000000003,,20.8,4.800000000000001,,,,,16825.600000000002,8.8,8,19.200000000000003,,,,,,,,8,19.200000000000003,1.6,1.6,,1.6,0.8,,
1708808400000,,234.4,256.8,,236.8,235.20000000000002,,,,,3553.6000000000004,,,,,384,8.8,8,,,,,,,,,8,,2.4000000000000004,2.4000000000000004,,1.6,0.8,,
1708812000000,,236,257.6,1.6,238.4,239.20000000000002,8.8,19.200000000000003,,20.8,284.8,,,,,430.40000000000003,,,2268.8,,,,,,,,,3858.4,1.6,1.6,2.4000000000000004,1.6,1.6,,
1708815600000,,236,258.40000000000003,1.6,235.20000000000002,236,8.8,19.200000000000003,,20.8,3.2,,,,,,,,19.200000000000003,,,,,,,,,84.80000000000001,1.6,1.6,2.4000000000000004,1.6,1.6,,
1708819200000,,234.4,258.40000000000003,1.6,236.8,235.20000000000002,8.8,,,,3.2,,,,,,,,,,,,,,,,,,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,1.6,,
1708822800000,,235.20000000000002,256.8,1.6,236,235.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,0,0,2.4000000000000004,,,,
1708826400000,,234.4,256.8,1.6,236,234.4,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708830000000,,236,260.8,3518.4,236,235.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708833600000,,234.4,256,2.4000000000000004,235.20000000000002,235.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708837200000,,235.20000000000002,256,2.4000000000000004,236.8,239.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708840800000,,235.20000000000002,258.40000000000003,2.4000000000000004,236,235.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708844400000,,236,256,2.4000000000000004,235.20000000000002,236,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708848000000,,235.20000000000002,257.6,2.4000000000000004,234.4,237.60000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,,,,
1708851600000,,235.20000000000002,256.8,2.4000000000000004,234.4,236.8,8.8,,,,,,,,,,,,,,,,,,,,,,8157.6,8736.800000000001,2.4000000000000004,,,,
1708855200000,,236,256.8,2.4000000000000004,235.20000000000002,235.20000000000002,8.8,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,2.4000000000000004,,,,
