sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714746280000,25120672,5228216,22583888,34646152,5564896,15012376,125842800,2991440,91552280,12576,15362768,5160448,14089496,12474280,18736,6211520,118804848,3460256,31006456,3687464,1024,2751792,18127728,6061624,10023088,3626096,3011408,182512,468936,26606936,68440,42570656,33461552
1714746290000,22051488,14634416,22342840,98630952,12419336,33741616,424262040,7835232,65042192,179304,29974704,5399552,31470776,13838400,5216,9975360,319264432,7053136,81352384,13621872,1024,6367288,43362704,13826200,7652688,8463040,5951040,328064,1782344,26285160,108568,87979672,99844200
1714746300000,34831528,10899752,57877168,63283032,9382736,27432656,247446288,4749056,134581680,20448,34794704,12616088,24425240,30128120,17248,6382616,242449184,5730592,60274296,10368488,1024,5108152,34090784,15245240,13922824,6372672,3857328,250928,1189856,39666112,82304,102259952,85840208
1714746310000,23618792,11093384,42290088,68844456,10143312,18114752,272607776,3248912,88553840,27192,26264640,9978976,17750232,25109440,13696,7616336,260588128,6113712,39991200,8974088,1024,3008160,22096336,10164616,9543760,3676080,3666304,283264,1269552,26336240,124968,72103912,67957312
1714746320000,14340584,7170472,28433112,50024224,7209976,19508144,178058680,2215648,52968624,29688,19657648,6442768,11023672,19239592,9664,4542520,182819360,4251728,23937648,6355352,1024,1888056,23410752,6530008,5799576,7865232,2949616,177632,970416,15031336,61912,49510528,51262216
1714746330000,8862608,5842184,17462768,31246208,6625824,20774120,216843000,3942672,33240480,24312,13745824,3514872,18459992,10544568,7056,5551376,122130480,4268816,45511448,4593160,1592,3307984,26046896,5233760,3961512,5763504,3303376,244608,828768,10075184,92936,36629328,46653312
1714746340000,16272224,8652720,33043272,59085696,7105720,15327712,169952984,2525416,66615024,32184,21845872,7201624,15961232,17473864,20864,4341520,188629936,4743952,31306296,9083528,4480,2399432,18341712,8430600,7492904,3678928,3278048,131584,1038312,20609528,97408,58995544,53541072
1714746350000,26578672,17803752,26462688,87452736,15188192,41565480,319191160,5455608,39804384,21504,39657920,5353424,33752464,16620448,7056,8493640,388437792,8526752,95799336,19808456,1024,7276928,50004224,17276144,5839832,13940096,5769952,275296,1257688,30776056,120208,113848392,131001664
1714746360000,21602248,7395608,68258424,45523048,8308760,23456136,155475808,3812648,104967656,16512,27474800,15873176,20303176,38311464,21168,4863792,166235664,4976592,46786872,5503432,2752,3875176,25828064,10674304,10427360,3926160,3210960,189696,378040,26216216,168032,74102568,49040680
1714746370000,18553400,8499120,33897856,62543520,7414648,19633560,228404168,3472312,68061312,20520,21531776,7536016,17690920,20421136,8240,5683160,209802416,4547600,41766904,6853568,1024,3221056,23955136,8171192,6658088,4332480,3715360,180032,833504,19656208,155776,58060672,59461256
1714746380000,11082032,6298448,29806760,40262672,5883392,17425648,150398040,3082544,54919008,27192,17361008,6963640,15790792,16795408,8064,3543336,157951040,4058912,35756680,5502624,2752,2791608,21445424,6197576,6139088,7912592,2530464,176912,485312,14055176,96528,46550392,56584552
1714746390000,10265688,6595504,25378464,36381040,6511032,16697016,139859984,2573840,45960136,23784,16629952,6253152,15206736,15916880,9664,3395776,155693424,4021520,33400608,6307952,1024,2604536,20997360,6266896,5378200,3427616,2447360,125520,298016,13359864,166256,43771832,46360352
1714746400000,8966288,5013200,20043976,31527000,8101768,23140960,197587512,3552768,36289992,15144,13623136,4675072,20016320,11543800,10080,6214472,118665312,4963088,50545336,4113104,1024,3985256,27974656,5249424,4117016,5320448,4346208,172016,1023584,11241664,183720,37450336,37687256
1714746410000,20323496,8881152,35334256,73159864,6659680,19415080,278997120,3182568,79534784,21888,22225264,9078952,16985008,20768128,7648,5550488,210536464,4311024,38229800,7681456,1592,3107424,21642848,8747664,7870464,7842560,4238928,178688,632872,22558040,165496,62476736,67704672
1714746420000,8148272,5841816,27793880,40922600,7534480,22319600,155804704,3192024,68963560,15912,12668304,6220128,19139432,16553312,6048,4576184,137583824,4863984,49247480,4635600,1024,3620304,25129792,4899072,7165176,3984272,3336336,165120,316656,9127592,145920,39394648,42063128
1714746430000,13818648,8304368,35011320,47723968,5901608,17125896,183097712,3786904,53270448,34776,21407088,7899256,15344920,18599016,7648,5847192,192390800,3239200,34981080,7035104,1592,2630648,20831264,8551528,6417840,2869120,2480576,166928,567088,16253720,59056,60983464,63935288
1714746440000,19336688,6548488,26066040,68010392,6043864,17487176,254654336,2721216,77154024,42048,17502304,6207072,15248352,15189336,9008,3212432,163985712,3795152,35932984,5594096,1024,2709912,19952400,6500024,7888680,9258672,4030832,213088,735064,22850544,138656,46276648,46665912
1714746450000,6789936,7197024,17405976,65194560,10019128,26900136,232413216,4007936,41309472,10752,11644400,3997880,22671656,10747160,9072,6773184,187963360,4562384,61360480,6709672,2752,4362032,31888704,4203272,4567592,7106432,4251568,252720,1108496,8275072,99480,29025680,44549440
1714746460000,22108216,11234792,43036224,60067008,5644504,16134792,252114568,2306720,83754296,17568,25781104,11188080,14363072,26195640,14816,3121000,252812752,6028608,31301648,11122272,2240,2578112,18386832,10010704,8479464,4055520,3991664,158192,1175416,24713768,117800,68819304,81643392
1714746470000,9484224,6619016,25358264,37335936,6076912,16239400,134030128,2793680,38934536,13704,16443184,5863896,15506504,14429800,9072,4505088,153156880,3841392,35595656,6373768,1024,2673056,19936512,6547616,4420336,9611520,2686400,168656,464096,13368608,92480,45267920,47827960
1714746480000,23263176,10599888,41836120,77713128,9635568,25932576,305602704,4428264,90515008,16584,26057648,9226904,23209872,23630640,7232,6976872,246635280,5680816,59167088,9137256,1024,4927376,32640752,10316216,9509384,5009312,4725616,242048,863896,26619888,88680,71594416,71765680
1714746490000,11253120,6808464,27333632,39887712,6117216,18300528,146895552,2557728,43281120,10224,16815648,6093728,15283416,15507120,7056,3786976,155854016,3854768,38648792,6083296,1728,2807888,20577008,6720752,5049960,3110048,2789088,106512,465216,13070712,63360,47651848,49300032
1714746500000,8356120,5501968,20818064,33400488,5171192,14289456,116063904,2323064,35545680,15216,14279760,4654968,14055656,13010744,9072,3066544,124923568,2968672,32408368,4855000,1024,2472896,16254544,5473040,3898760,9151152,2253184,130592,970096,10879472,95232,38265808,43510696
1714746510000,8845624,5816944,24027680,30642160,5193624,17662360,112296752,2188056,36369496,18480,15320000,5424240,17557408,13410024,8656,2721792,131124016,3343424,41394272,5372328,1592,2917040,21205216,5956184,3834512,4377920,2000944,101872,439880,10981912,54096,42997816,47131288
1714746520000,9675360,8143064,30166808,45745024,11251896,29754816,161466528,3956944,39760952,14160,19536592,7470192,24911112,17495344,22512,5584888,165977360,3983232,66066288,7645952,1024,5223248,33647568,7804520,4674608,6418656,3112720,195712,1319136,12526536,112344,55618936,57979984
1714746530000,15259064,11337184,45099696,51806104,5033232,14671080,200480784,2887400,62031144,30744,27134016,10043248,14269488,27858560,11680,3216872,278262160,6474400,28231984,8978200,1024,2371024,18327264,10565768,6752896,8082848,2358752,136832,788128,18750840,177728,75230576,72693416
1714746540000,9180248,6029760,24053360,35542240,8912224,24850048,130278872,3689328,40483264,19920,16691680,5498816,23157488,14070464,10432,5378472,146557632,4047744,57384064,6129880,1024,3748608,32905408,6331088,4575824,6428288,3985488,141408,476000,12626744,121344,45395904,44247448
1714746550000,15050392,10250040,40198832,53371800,4426400,13047968,204758456,2800224,60129832,17496,26567216,9356512,20521296,21191616,17136,3595312,223148176,5642432,31939368,10859912,1024,2308992,17837408,10031392,7097032,5094224,2858896,108112,882904,18329120,115168,74668112,73373088
1714746560000,15249752,8993272,35607048,52691440,8171064,22239568,204678904,3292408,60042792,13176,22646432,8406920,14488544,20455416,8064,5305240,216290176,5224896,50443688,7583032,1024,3911040,28622016,8704968,6921016,7929472,3697712,171328,806168,18463784,93968,62050744,62111768
1714746570000,10061976,5155288,24957272,33682640,5215816,14747464,120656456,1979808,40996720,13032,16725456,5914544,13269480,14472616,7056,3003536,126788112,3208080,28883920,4212248,1024,2089704,16956576,6260240,4594248,2750976,2332192,135680,1010944,12593144,136800,44498480,36281056
1714746580000,10677496,4995112,20779824,36428936,4115864,12601744,131362096,2603008,39546360,9696,14127008,5017848,15048544,12878392,8064,3077752,121008256,2431696,24623568,4785712,1024,1912112,15111008,4971392,4845648,2850224,2691696,128496,634984,11359944,61120,36801280,39193992
1714746590000,16425744,19427176,24784768,57332768,15706560,38741424,228527096,4238552,37664424,17640,36899024,5700736,35410728,14803472,12272,5306328,380543200,8976608,84634008,15764912,1592,7912672,50265808,17221208,4696640,11825488,3895104,233744,805600,21132808,131696,106136088,120506120
1714746600000,14294024,7743200,63014688,41386152,17087256,43022952,371279616,7415512,71418992,32040,24767952,13581672,36587624,41134072,10080,9440912,162909216,8695056,101796352,7063928,1024,7034616,55186192,9392496,7235560,17710464,5089968,387840,650656,17474656,349480,68637728,132180768
1714746610000,28903856,19234512,75001264,87416936,5395304,15259664,312648048,2341936,126552224,27336,41191520,16683440,13707240,42518360,15296,4262064,420237792,2995504,32549840,21283960,1024,2428040,18943376,17924528,12087640,3290576,3315408,117232,2092080,37217560,94200,116236032,106031688
1714746620000,13620856,6168944,24159688,46941696,5466144,12163232,178657632,2533664,51850288,12648,15075712,5240088,12438224,13362008,9072,3136352,142095824,3589136,26460776,5859960,1024,2112976,15286992,6279704,5019656,7874896,2397264,159264,652512,14792528,123080,42201744,38546840
1714746630000,8530288,4985696,19737944,32316384,4778400,12992064,115995824,3817032,35491072,18408,13595248,4333664,14843608,11920760,5040,3261816,121875216,3070576,33226416,4907304,1024,2373560,15752288,4878712,3975496,3342320,2170240,149536,735552,11222880,79088,35369808,33676448
1714746640000,13050976,6210200,23908264,50732408,5266560,15439816,189117504,2300264,55489832,15000,16557520,5853176,9814496,12993640,13696,4743016,154022848,3668192,26555368,6063760,2104,2229200,20993792,6153456,5919312,1938048,3553424,178016,1066352,16809872,99888,43645000,36536752
1714746650000,6070864,4922488,14808192,24471872,6823656,16533928,125602576,2296448,27625968,16512,10428352,3499880,15053392,8882488,7824,3356336,117256832,3782944,34625576,4404688,1024,2629376,20333216,3837648,3129720,7505520,2408336,110944,616808,8515200,178192,27536408,45166088
1714746660000,13157872,6902256,25236480,43342704,4700344,13809840,163268000,2203992,36585680,25824,16669376,5516312,13973064,16480976,12384,3713752,158723648,3020448,26895792,5657680,1024,1895080,16211392,5893928,3870216,2521488,3271456,97984,403224,12879072,107944,42248184,34797680
1714746670000,8915248,5728896,23226056,31581520,5295568,18114880,130204840,3453632,46605616,24528,14254352,5026424,16197152,13810752,25232,4729808,128095744,3825904,40528440,5292600,1024,3020328,23797072,6048712,4275120,5943744,2401392,140816,809376,10947504,138344,41052480,45673680
1714746680000,17602968,8862544,29697288,56392528,7034704,19726432,206918888,4310088,57480392,11208,21355504,7379544,18412864,18442032,10256,5177128,190531616,4765968,45326376,8708392,2104,3526816,26281728,8684112,6710152,8577456,3619408,239184,1407584,18992152,143272,58962184,63450416
1714746690000,18663856,7553856,33512680,53938824,7230128,18769704,200332608,2309520,62956952,18024,18924896,8067016,13094440,17535600,10016,6042624,167758720,4154144,27214408,6425896,1024,2109216,21439088,6989544,7335728,4397776,4233056,212432,644624,16359528,128224,49143688,50915416
1714746700000,13741240,6153424,22987856,42243680,10203760,28303832,155088904,3999944,31163232,14616,15329072,5518904,25247312,13921128,7056,6171464,145339920,3459632,70649976,5910424,2752,5135832,35858336,5669056,4924848,8114032,4002880,228896,430536,9599296,130792,39146624,37888472
1714746710000,18956304,12595440,50630304,67130864,8612832,22829824,248671032,4006096,74848360,12192,31438096,12662744,11872240,26658928,11440,5661536,279126256,6520928,48133472,13171488,3320,3853512,25342592,12600760,7877400,7502688,3908848,186768,759328,22483760,121608,85877768,93215856
1714746720000,8198896,6306584,23891928,30832832,4882272,14593736,108878240,2823224,33252320,16296,15985648,5866144,14144720,12773184,7232,3690608,130087328,3577200,31844568,7008576,1024,2314632,18967776,6340592,3836176,3839360,2254176,165984,1710488,10084904,123016,45490208,49926664
1714746730000,13280312,6254696,24013824,42863680,6191856,17014992,177853016,3446280,36114120,8328,15518080,5790056,16028848,15126640,7232,5057672,150035536,3834544,34736016,5106816,1024,2856944,21615936,5962624,4815744,4135888,3472656,264320,601456,13201672,100736,43017088,43965720
1714746740000,28262064,16263104,26311200,94139360,12331752,34910896,384690360,6642304,54215464,25008,38074416,6170632,31937760,15830568,18144,10197048,361185648,8460064,85526880,17219416,1592,6426344,49352048,15860208,5963664,13214128,5704624,378400,3012296,36099472,153448,105799312,102761968
1714746750000,19985104,10520504,62504496,55870256,8790376,25859440,213208728,2617016,117641296,16728,25481344,15772088,19558352,32214352,21872,5509944,235505568,5476560,48151032,10505480,2752,3392808,31958752,10558424,13248944,7511056,3415296,206800,993824,21881928,48032,74385360,68265672
1714746760000,14458280,9326224,37748912,54877592,9323240,24005152,201379176,4161864,63825296,34368,26052832,8991584,22510920,25951376,9072,5077280,232247872,5030432,51818392,8414672,1024,3891240,28265488,9119440,7138368,4906352,3408320,212144,1045192,19910160,113352,67158424,60324592
1714746770000,9264056,5857728,21990232,36333536,9523360,25168560,117081736,4696720,44076904,11136,14464560,4900688,21968464,15610400,6048,6985416,129931296,5753952,54681392,4924088,1024,4292328,31457088,5098808,4758384,7263168,4555312,245440,582616,11060600,166896,37933728,36973584
1714746780000,22403368,9855456,38970768,74246984,6362720,17893784,297307128,2551704,87875288,43872,25625888,9143768,15786216,23647312,22624,4942104,245454464,3354864,34809504,8791616,1024,3035832,20090176,9177688,9441632,1961456,3539088,168096,822752,26178792,251344,67673976,63836536
1714746790000,16007920,5961216,24841480,54640112,4165856,13641672,204009616,2737504,57897088,54480,17000368,5860408,13652920,16189144,7648,2843536,163487536,3527696,30019040,4654744,1024,2739952,15908688,5937672,6038192,4005440,2073520,166848,433424,16814216,137944,45100080,39925144
1714746800000,10370304,5654880,22014280,39847312,5432624,18566376,140922872,2669024,41590728,10680,15280128,5162856,15412032,13719312,6048,3857888,140073712,3314192,36039352,6343528,1024,2550552,20029504,5518344,4607672,9110880,2670448,162384,374704,12615976,90248,39801968,41849272
1714746810000,15772816,6499352,27636728,51606416,6440408,17632544,183215584,4275472,53522160,14016,17173136,5998968,19900992,15728728,8064,4993448,155988592,3887664,53962168,5994008,1592,4126664,25344448,6060888,5996496,6526032,4007936,178960,486304,15410328,192088,44986880,46709664
1714746820000,19371392,10265048,38670616,63599016,8026672,22539560,233485096,3280688,68544896,21216,22619440,9257096,17462552,20840992,33760,6186384,229647408,5553376,45926464,10521360,1024,3402656,31147136,9516520,7753184,3263808,4869120,212752,887664,20562216,81608,64166832,60199688
1714746830000,16699584,7179744,29606720,53170624,8706896,25987920,190687528,4292992,49079952,23712,18945392,6639376,21720552,18348536,13040,5620120,163818320,5745232,59939584,5584560,1024,4652120,33719472,7239392,5306784,7993472,3866768,277632,732064,14931016,134096,51876048,54539752
